scenario_id,scenario_name,model_projection_date,target,target_end_date,sample,location,value,age_group
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,70,US,5146.886969720166,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,70,US,4284.160508589745,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,70,US,7024.125345714487,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,70,US,5128.781354053064,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,70,US,14470.07250917844,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,70,US,2962.1009264689683,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,70,US,153.66279782129564,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,70,US,237.18296604935125,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,70,US,117.58827192341954,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,70,US,62.71621471526992,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,71,US,2.0671604408157975,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,71,US,1.7431237791804939,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,71,US,0.8730653143779941,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,71,US,1.8819029311430255,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,71,US,5.782628358733985,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,71,US,52.137268139510276,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,71,US,364.81550980077805,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,71,US,455.8549028847733,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,71,US,731.7286966694957,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,71,US,829.5901906625061,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,71,US,1342.8776761429021,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,71,US,1769.6916592785265,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,71,US,2052.856655982631,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,71,US,2106.5856959636985,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,71,US,2942.8970113520745,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,71,US,4190.249559216709,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,71,US,5341.474038211191,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,71,US,15879.410409159755,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,71,US,18890.282985271162,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,71,US,23725.054066824607,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,71,US,23661.76862764594,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,71,US,26325.14079085523,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,71,US,24516.550198584002,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,71,US,42106.79111748891,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,71,US,38248.9998717356,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,71,US,35985.23469376563,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,71,US,19337.211911623515,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,71,US,11864.940800671293,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,71,US,6811.793440827528,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,71,US,5947.569505522518,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,71,US,3836.423245968792,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,71,US,4452.931402053172,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,71,US,3388.268236077169,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,71,US,2456.3538393928384,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,71,US,1855.6250749431658,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,71,US,337.88083934874504,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,71,US,564.0082597782571,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,71,US,327.9670902842626,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,71,US,233.80153792226662,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,71,US,272.92067579972394,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,71,US,224.56886934660488,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,71,US,175.46564106512474,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,72,US,2.004031316377776,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,72,US,1.5883216780076972,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,72,US,1.47824985241728,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,72,US,2.7144775060643105,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,72,US,6.216856900802028,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,72,US,61.54657801313923,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,72,US,336.9832555355704,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,72,US,303.7799880884386,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,72,US,844.0210695979683,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,72,US,966.6274295383957,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,72,US,1358.3823204017249,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,72,US,1621.2073428942326,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,72,US,3375.906525016147,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,72,US,3678.2790324627717,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,72,US,4757.465033976059,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,72,US,7630.462918008854,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,72,US,12466.597756777639,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,72,US,19760.724111722546,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,72,US,165430.93693576596,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,72,US,98373.70566369871,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,72,US,93151.15200015035,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,72,US,85488.36530510007,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,72,US,71225.4986062107,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,72,US,104580.17571852339,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,72,US,107692.6562416912,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,72,US,101521.29200858809,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,72,US,104774.49862134783,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,72,US,16611.33453302903,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,72,US,17382.603130452233,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,72,US,9570.04850597305,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,72,US,52472.09403165337,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,72,US,31773.484452611683,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,72,US,19964.405051309634,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,72,US,13344.101704295224,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,72,US,5948.735947520797,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,72,US,3944.114011863091,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,72,US,1368.4675532377273,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,72,US,615.3360286886915,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,72,US,631.8839855669604,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,72,US,225.49250148723448,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,72,US,296.96513187902417,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,72,US,136.31467666721886,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,73,US,1.5132935062821105,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,73,US,0.9696544656574873,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,73,US,0.4559873369112049,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,73,US,0.753185320836939,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,73,US,3.30886039125376,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,73,US,24.34768939681248,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,73,US,196.25083043995923,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,73,US,404.6187445648609,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,73,US,307.23782620859373,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,73,US,94.4921965497721,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,73,US,244.24365751048052,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,73,US,486.36164223634756,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,73,US,906.6688874270098,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,73,US,1183.899416862228,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,73,US,3604.734515019722,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,73,US,6453.287656095114,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,73,US,8300.9200403138,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,73,US,11913.419861849541,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,73,US,15333.537706163213,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,73,US,30182.947897965812,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,73,US,48304.000392672504,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,73,US,34145.0470027653,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,73,US,29496.039205708406,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,73,US,31237.151351109256,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,73,US,19279.088203000687,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,73,US,28209.065305144966,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,73,US,27463.35785025739,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,73,US,15825.638908708295,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,73,US,8974.040946687956,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,73,US,4707.0477103455605,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,73,US,4043.740871840387,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,73,US,4890.75103428891,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,73,US,2990.912570736541,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,73,US,1574.598743486826,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,73,US,1519.113464821914,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,73,US,1173.1750647265878,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,73,US,713.8261765433023,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,73,US,385.6023819872403,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,73,US,216.42077052503052,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,73,US,148.30835135331327,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,73,US,155.3789805601541,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,73,US,107.79855689047679,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,74,US,1.702749544781526,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,74,US,1.9707405960925104,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,74,US,1.1480162548824893,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,74,US,1.691832817378557,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,74,US,3.2112343042416325,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,74,US,25.011486439365346,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,74,US,145.53983927096704,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,74,US,375.13522217692594,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,74,US,604.223411995816,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,74,US,783.88631776461,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,74,US,882.3612767558186,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,74,US,1752.9060610615368,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,74,US,2521.1325098969264,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,74,US,2393.7301626269796,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,74,US,5592.911919293763,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,74,US,6514.565524756953,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,74,US,10925.805492454469,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,74,US,22059.167599717537,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,74,US,37376.63481318606,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,74,US,51732.29207186873,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,74,US,58892.46426202293,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,74,US,48383.382702980256,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,74,US,67808.08503945696,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,74,US,96127.66936843819,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,74,US,84362.91980527189,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,74,US,93300.87491677188,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,74,US,86854.61613910053,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,74,US,58780.54258771649,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,74,US,23995.313136513196,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,74,US,15922.934352354287,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,74,US,13622.901273593905,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,74,US,9747.301620970651,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,74,US,5892.508130573172,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,74,US,5013.17081409613,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,74,US,4321.904233687264,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,74,US,3150.2632876780717,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,74,US,909.7413737667484,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,74,US,691.4830212224296,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,74,US,384.7713365482181,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,74,US,356.70665545903944,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,74,US,238.58213202551738,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,74,US,94.61264102685715,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,75,US,0.5076724745512204,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,75,US,1.2252356905665516,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,75,US,0.7220769414214893,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,75,US,1.7492540549559923,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,75,US,6.547420034119596,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,75,US,53.091199166807144,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,75,US,267.4327607732321,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,75,US,482.79461191225676,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,75,US,1007.9872425327738,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,75,US,1022.2069104438365,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,75,US,1447.939297551037,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,75,US,2531.8642692249205,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,75,US,2066.6441138680225,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,75,US,3079.018427273903,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,75,US,3549.3056876268965,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,75,US,6122.074059056959,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,75,US,18080.961985144695,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,75,US,20353.458537642837,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,75,US,11788.818130904754,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,75,US,24552.934990439873,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,75,US,32798.00908687901,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,75,US,10814.138027143099,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,75,US,16841.194535377555,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,75,US,21829.173809872038,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,75,US,16485.28439053917,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,75,US,23004.54096260482,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,75,US,22372.46611741856,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,75,US,21884.875793384614,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,75,US,18084.525626988743,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,75,US,14935.334532626703,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,75,US,11433.096898784135,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,75,US,7601.96902213305,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,75,US,5855.557507615863,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,75,US,6822.527858534505,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,75,US,5103.289913451796,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,75,US,5876.287964634268,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,75,US,2132.3415498603667,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,75,US,96.23887698855977,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,75,US,127.42007667956773,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,75,US,102.64182899758474,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,75,US,73.19734890862051,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,75,US,55.47894387655012,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,76,US,2.0619668260643667,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,76,US,1.4448725736781562,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,76,US,0.9481353720463818,0-130
D-2022-08-14,lowVac_pesImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,76,US,2.0264445001279907,0-130
