model_projection_date,target,location,target_end_date,type,quantile,value,scenario_name,scenario_id,age_group
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.99,9958.510000000011,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.01,4496.08,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.025,4587.825,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.05,4835.25,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.1,4905.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.15,4963.299999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.2,4987.4000000000005,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.25,5065.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.3,5134.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.35,5188.95,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.4,5239.799999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.45,5346.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.5,5461.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.55,5617.15,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.6,5695.2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.65,5762.35,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.7,5796.1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.75,6054.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.8,6662.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.85,6903.200000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.9,7068.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.95,7643.149999999998,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.975,11582.949999999964,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.99,15419.460000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.01,4143.95,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.025,4299.55,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.05,4346.9,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.1,4401.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.15,4565.95,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.2,4830.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.25,4937,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.3,5071.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.35,5123.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.4,5195.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.45,5275.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.5,5305,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.55,5419.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.6,5836,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.65,6180.55,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.7,6262,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.75,6380.75,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.8,6428.799999999999,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.85,6717.400000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.9,9100.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.95,9439.15,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.975,9562.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,quantile,0.99,9795.210000000014,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,point,NA,5737.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,point,NA,6520,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,point,NA,5461.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead cum hosp,18,2023-01-14,point,NA,5305,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.01,79.91,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.025,102.65,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.05,118.60000000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.1,196.7,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.15,212.7,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.2,274.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.25,294,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.3,335.1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.35,384.1500000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.4,419.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.45,451.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.5,507,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.55,578.05,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.6,634.2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.65,685.0500000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.7,763.5999999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.75,780.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.8,826.5999999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.85,1157.0000000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.9,1208.8000000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.95,1287.6000000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.975,2082.6499999999996,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.99,2333.980000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.01,218.63,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.025,243.925,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.05,271.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.1,301.90000000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.15,349.25,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.2,370,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.25,401.25,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.3,422.09999999999997,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.35,430.65000000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.4,441.8,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.45,460.1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.5,504.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.55,534.0500000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.6,579.4000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.65,600.35,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.7,721.6000000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.75,781,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.8,812.1999999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.85,860.2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.9,885.4000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.95,980.3,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.975,987.0500000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.99,998.5600000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.01,62.849999999999994,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.025,73.225,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.05,122,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.1,205,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.15,241.25,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.2,259.2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.25,271.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.3,280.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.35,301.65,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.4,320,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.45,342.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.5,377,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.55,425.75,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.6,442.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.65,486.40000000000003,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.7,611.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.75,672.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.8,710.6,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.85,750.0500000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.9,792.1000000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.95,875.05,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.975,1803.5499999999906,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.99,2331.980000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.01,263.91,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.025,282.70000000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.05,304.8,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.1,346.59999999999997,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.15,368.70000000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.2,384.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.25,390.75,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.3,413.70000000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.35,426.30000000000007,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.4,447.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.45,463.65000000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.5,471.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.55,482.05,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.6,498,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.65,514.05,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.7,526.2,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.75,537,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.8,554.4000000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.85,610.6000000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.9,849.2000000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.95,914.65,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.975,946.8999999999996,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,quantile,0.99,972.2800000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,point,NA,507,highVE_optImm,A-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,point,NA,504.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,point,NA,377,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,6 wk ahead inc hosp,18,2023-01-14,point,NA,471.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.01,4803,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.025,4899.200000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.05,5068.0999999999995,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.1,5119.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.15,5148.3,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.2,5299,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.25,5380.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.3,5438.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.35,5755.1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.4,5815.4,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.45,5876.8,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.5,6000.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.55,6192.049999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.6,6317,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.65,6703.100000000007,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.7,7420.299999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.75,7534.25,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.8,7955.800000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.85,8901.85,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.9,9258,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.95,10161.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.975,15150.175,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.99,15988.090000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.01,5282.91,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.025,5341.9,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.05,5446.85,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.1,5485.700000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.15,5553.65,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.2,5640.2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.25,6419.75,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.3,6483.8,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.35,6577.85,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.4,6641.4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.45,6676.65,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.5,6782,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.55,7683.9,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.6,7755.4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.65,7884.049999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.7,7936.4000000000005,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.75,8077.500000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.8,9706.4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.85,10101.6,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.9,10143.300000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.95,10260.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.975,10323.099999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.99,10501.230000000012,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.01,4809.82,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.025,4883.975,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.05,5002.85,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.1,5060.2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.15,5119.85,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.2,5257.799999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.25,5299.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.3,5339.299999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.35,5375.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.4,5415,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.45,5495.85,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.5,5766,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.55,5862.35,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.6,5912,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.65,5950.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.7,6164.700000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.75,6477.75,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.8,7255,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.85,7503.700000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.9,7652.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.95,7907.349999999996,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.975,13009.97499999995,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,7 wk ahead cum hosp,18,2023-01-21,quantile,0.99,17228.899999999998,lowVE_optImm,C-2022-12-04,0-130
