location,quantile,scenario_id,model_projection_date,target,target_end_date,type,scenario_name,value,age_group
42,0.550,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25457.7,0-130
42,0.600,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25479.4,0-130
42,0.650,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25514.35,0-130
42,0.700,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25589.8,0-130
42,0.750,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25736.75,0-130
42,0.800,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25747.0,0-130
42,0.850,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25755.9,0-130
42,0.900,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25766.1,0-130
42,0.950,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25814.6,0-130
42,0.975,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25839.3,0-130
42,0.990,C-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_optImm,25854.12,0-130
42,0.010,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27399.23,0-130
42,0.025,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27404.075,0-130
42,0.050,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27412.15,0-130
42,0.100,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27632.6,0-130
42,0.150,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27745.4,0-130
42,0.200,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27797.0,0-130
42,0.250,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27893.0,0-130
42,0.300,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27947.9,0-130
42,0.350,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27964.2,0-130
42,0.400,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,27989.2,0-130
42,0.450,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28005.1,0-130
42,0.500,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28033.0,0-130
42,0.550,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28083.85,0-130
42,0.600,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28114.2,0-130
42,0.650,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28133.5,0-130
42,0.700,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28166.3,0-130
42,0.750,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28174.75,0-130
42,0.800,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28222.4,0-130
42,0.850,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28322.55,0-130
42,0.900,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28339.6,0-130
42,0.950,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28373.35,0-130
42,0.975,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28471.675,0-130
42,0.990,D-2022-11-13,2022-11-13,18 wk ahead cum hosp,2023-03-18,quantile,lowVE_pesImm,28530.67,0-130
42,0.010,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13420.57,0-130
42,0.025,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13421.425,0-130
42,0.050,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13422.85,0-130
42,0.100,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13447.3,0-130
42,0.150,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13523.95,0-130
42,0.200,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13705.8,0-130
42,0.250,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13794.5,0-130
42,0.300,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,13824.0,0-130
42,0.350,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14020.45,0-130
42,0.400,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14183.6,0-130
42,0.450,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14238.85,0-130
42,0.500,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14271.0,0-130
42,0.550,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14295.5,0-130
42,0.600,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14307.8,0-130
42,0.650,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14385.2,0-130
42,0.700,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14539.1,0-130
42,0.750,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14616.25,0-130
42,0.800,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,14719.4,0-130
42,0.850,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,15033.9,0-130
42,0.900,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,15115.0,0-130
42,0.950,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,15196.95,0-130
42,0.975,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,15291.475,0-130
42,0.990,A-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_optImm,15348.19,0-130
42,0.010,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,15473.38,0-130
42,0.025,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,15559.45,0-130
42,0.050,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,15702.9,0-130
42,0.100,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,15920.5,0-130
42,0.150,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16045.85,0-130
42,0.200,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16124.8,0-130
42,0.250,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16287.75,0-130
42,0.300,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16353.8,0-130
42,0.350,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16383.1,0-130
42,0.400,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16395.6,0-130
42,0.450,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16414.7,0-130
42,0.500,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16434.5,0-130
42,0.550,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16455.2,0-130
42,0.600,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16499.4,0-130
42,0.650,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16543.7,0-130
42,0.700,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16574.5,0-130
42,0.750,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16649.75,0-130
42,0.800,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16762.6,0-130
42,0.850,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16777.95,0-130
42,0.900,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16813.3,0-130
42,0.950,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16887.55,0-130
42,0.975,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,16968.775,0-130
42,0.990,B-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,highVE_pesImm,17017.51,0-130
42,0.010,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25130.82,0-130
42,0.025,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25238.55,0-130
42,0.050,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25418.1,0-130
42,0.100,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25437.9,0-130
42,0.150,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25451.6,0-130
42,0.200,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25489.2,0-130
42,0.250,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25575.25,0-130
42,0.300,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25616.4,0-130
42,0.350,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25695.8,0-130
42,0.400,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25754.8,0-130
42,0.450,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25781.75,0-130
42,0.500,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25796.0,0-130
42,0.550,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25813.85,0-130
42,0.600,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25834.4,0-130
42,0.650,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25862.85,0-130
42,0.700,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,25952.2,0-130
42,0.750,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26054.5,0-130
42,0.800,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26064.8,0-130
42,0.850,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26088.45,0-130
42,0.900,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26094.0,0-130
42,0.950,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26123.35,0-130
42,0.975,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26145.675,0-130
42,0.990,C-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_optImm,26159.07,0-130
42,0.010,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,27794.56,0-130
42,0.025,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,27801.4,0-130
42,0.050,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,27812.8,0-130
42,0.100,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28026.4,0-130
42,0.150,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28109.5,0-130
42,0.200,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28128.8,0-130
42,0.250,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28211.25,0-130
42,0.300,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28271.6,0-130
42,0.350,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28302.25,0-130
42,0.400,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28311.6,0-130
42,0.450,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28326.85,0-130
42,0.500,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28359.0,0-130
42,0.550,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28387.1,0-130
42,0.600,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28415.0,0-130
42,0.650,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28455.3,0-130
42,0.700,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28485.7,0-130
42,0.750,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28505.0,0-130
42,0.800,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28539.2,0-130
42,0.850,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28605.35,0-130
42,0.900,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28616.0,0-130
42,0.950,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28655.3,0-130
42,0.975,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28772.15,0-130
42,0.990,D-2022-11-13,2022-11-13,19 wk ahead cum hosp,2023-03-25,quantile,lowVE_pesImm,28842.26,0-130
42,0.010,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14067.75,0-130
42,0.025,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14074.875,0-130
42,0.050,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14086.75,0-130
42,0.100,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14106.9,0-130
42,0.150,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14216.1,0-130
42,0.200,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14294.2,0-130
42,0.250,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14445.5,0-130
42,0.300,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14495.9,0-130
42,0.350,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14676.75,0-130
42,0.400,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14813.8,0-130
42,0.450,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14857.5,0-130
42,0.500,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14890.5,0-130
42,0.550,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14921.25,0-130
42,0.600,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14942.2,0-130
42,0.650,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,14982.4,0-130
42,0.700,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15075.4,0-130
42,0.750,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15186.75,0-130
42,0.800,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15312.4,0-130
42,0.850,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15566.45,0-130
42,0.900,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15648.6,0-130
42,0.950,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15759.55,0-130
42,0.975,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15821.775,0-130
42,0.990,A-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_optImm,15859.11,0-130
42,0.010,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16129.77,0-130
42,0.025,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16210.425,0-130
42,0.050,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16344.85,0-130
42,0.100,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16512.9,0-130
42,0.150,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16596.3,0-130
42,0.200,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16647.2,0-130
42,0.250,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16798.0,0-130
42,0.300,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16852.0,0-130
42,0.350,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16866.7,0-130
42,0.400,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16900.6,0-130
42,0.450,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16934.4,0-130
42,0.500,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16950.0,0-130
42,0.550,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,16960.2,0-130
42,0.600,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17000.2,0-130
42,0.650,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17048.05,0-130
42,0.700,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17068.0,0-130
42,0.750,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17134.5,0-130
42,0.800,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17212.0,0-130
42,0.850,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17238.05,0-130
42,0.900,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17299.4,0-130
42,0.950,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17346.1,0-130
42,0.975,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17413.55,0-130
42,0.990,B-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,highVE_pesImm,17454.02,0-130
42,0.010,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25417.75,0-130
42,0.025,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25510.375,0-130
42,0.050,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25664.75,0-130
42,0.100,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25716.1,0-130
42,0.150,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25732.75,0-130
42,0.200,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25784.6,0-130
42,0.250,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25863.0,0-130
42,0.300,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25891.3,0-130
42,0.350,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25919.35,0-130
42,0.400,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,25975.6,0-130
42,0.450,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26008.95,0-130
42,0.500,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26040.5,0-130
42,0.550,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26090.5,0-130
42,0.600,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26124.4,0-130
42,0.650,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26156.4,0-130
42,0.700,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26216.3,0-130
42,0.750,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26267.0,0-130
42,0.800,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26298.2,0-130
42,0.850,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26328.95,0-130
42,0.900,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26342.6,0-130
42,0.950,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26368.35,0-130
42,0.975,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26390.675,0-130
42,0.990,C-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_optImm,26404.07,0-130
42,0.010,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28113.18,0-130
42,0.025,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28119.45,0-130
42,0.050,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28129.9,0-130
42,0.100,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28357.8,0-130
42,0.150,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28389.8,0-130
42,0.200,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28454.2,0-130
42,0.250,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28488.0,0-130
42,0.300,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28530.4,0-130
42,0.350,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28573.95,0-130
42,0.400,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28590.8,0-130
42,0.450,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28599.7,0-130
42,0.500,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28622.5,0-130
42,0.550,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28653.85,0-130
42,0.600,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28692.8,0-130
42,0.650,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28736.6,0-130
42,0.700,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28765.1,0-130
42,0.750,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28786.0,0-130
42,0.800,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28816.0,0-130
42,0.850,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28830.25,0-130
42,0.900,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28848.0,0-130
42,0.950,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,28904.25,0-130
42,0.975,D-2022-11-13,2022-11-13,20 wk ahead cum hosp,2023-04-01,quantile,lowVE_pesImm,29011.125,0-130
