scenario_id,scenario_name,model_projection_date,target,target_end_date,sample,location,value,age_group
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,14,42,250,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,15,42,257,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,16,42,235,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,17,42,259,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,18,42,216,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,19,42,214,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,22 wk ahead inc hosp,2023-04-15,20,42,218,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,1,42,229,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,2,42,182,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,3,42,214,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,4,42,183,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,5,42,189,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,6,42,234,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,7,42,177,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,8,42,192,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,9,42,216,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,10,42,202,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,11,42,161,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,12,42,171,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,13,42,145,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,14,42,255,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,15,42,185,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,16,42,214,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,17,42,265,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,18,42,230,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,19,42,187,0-130
A-2022-11-13,highVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,20,42,208,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,1,42,134,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,2,42,160,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,3,42,174,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,4,42,122,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,5,42,145,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,6,42,179,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,7,42,136,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,8,42,131,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,9,42,163,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,10,42,143,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,11,42,196,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,12,42,170,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,13,42,147,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,14,42,171,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,15,42,160,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,16,42,212,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,17,42,160,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,18,42,168,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,19,42,186,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,20,42,133,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,1,42,196,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,2,42,148,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,3,42,177,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,4,42,146,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,5,42,169,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,6,42,102,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,7,42,164,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,8,42,140,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,9,42,122,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,10,42,130,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,11,42,136,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,12,42,131,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,13,42,167,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,14,42,129,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,15,42,183,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,16,42,170,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,17,42,174,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,18,42,152,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,19,42,155,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,20,42,144,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,1,42,231,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,2,42,184,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,3,42,191,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,4,42,199,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,5,42,229,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,6,42,162,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,7,42,216,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,8,42,188,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,9,42,175,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,10,42,237,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,11,42,236,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,12,42,253,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,13,42,204,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,14,42,209,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,15,42,232,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,16,42,207,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,17,42,203,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,18,42,201,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,19,42,192,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,23 wk ahead inc hosp,2023-04-22,20,42,192,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,1,42,133,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,2,42,116,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,3,42,142,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,4,42,156,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,5,42,110,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,6,42,127,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,7,42,111,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,8,42,120,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,9,42,170,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,10,42,139,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,11,42,113,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,12,42,110,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,13,42,83,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,14,42,163,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,15,42,118,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,16,42,148,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,17,42,185,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,18,42,168,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,19,42,116,0-130
A-2022-11-13,highVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,20,42,131,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,1,42,83,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,2,42,83,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,3,42,92,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,4,42,81,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,5,42,89,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,6,42,133,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,7,42,106,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,8,42,70,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,9,42,110,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,10,42,92,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,11,42,128,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,12,42,99,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,13,42,97,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,14,42,96,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,15,42,105,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,16,42,133,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,17,42,93,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,18,42,103,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,19,42,109,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,20,42,68,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,1,42,146,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,2,42,120,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,3,42,134,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,4,42,124,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,5,42,146,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,6,42,88,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,7,42,134,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,8,42,109,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,9,42,132,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,10,42,111,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,11,42,121,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,12,42,127,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,13,42,152,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,14,42,141,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,15,42,138,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,16,42,121,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,17,42,129,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,18,42,108,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,19,42,115,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,20,42,127,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,1,42,183,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,2,42,150,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,3,42,202,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,4,42,159,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,5,42,180,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,6,42,178,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,7,42,190,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,8,42,178,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,9,42,178,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,10,42,151,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,11,42,195,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,12,42,220,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,13,42,158,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,14,42,171,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,15,42,180,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,16,42,196,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,17,42,190,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,18,42,190,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,19,42,183,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,24 wk ahead inc hosp,2023-04-29,20,42,168,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,1,42,82,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,2,42,78,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,3,42,84,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,4,42,113,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,5,42,70,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,6,42,99,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,7,42,55,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,8,42,81,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,9,42,101,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,10,42,81,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,11,42,72,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,12,42,71,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,13,42,62,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,14,42,115,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,15,42,93,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,16,42,95,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,17,42,98,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,18,42,104,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,19,42,87,0-130
A-2022-11-13,highVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,20,42,67,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,1,42,66,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,2,42,71,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,3,42,72,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,4,42,62,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,5,42,80,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,6,42,96,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,7,42,67,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,8,42,46,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,9,42,75,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,10,42,57,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,11,42,85,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,12,42,80,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,13,42,67,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,14,42,64,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,15,42,76,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,16,42,84,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,17,42,74,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,18,42,65,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,19,42,73,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,20,42,60,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,1,42,124,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,2,42,105,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,3,42,98,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,4,42,103,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,5,42,114,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,6,42,105,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,7,42,124,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,8,42,128,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,9,42,108,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,10,42,102,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,11,42,94,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,12,42,97,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,13,42,109,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,14,42,107,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,15,42,117,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,16,42,116,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,17,42,121,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,18,42,92,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,19,42,94,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,20,42,99,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,1,42,135,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,2,42,137,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,3,42,136,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,4,42,145,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,5,42,144,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,6,42,124,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,7,42,131,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,8,42,125,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,9,42,151,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,10,42,135,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,11,42,169,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,12,42,166,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,13,42,139,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,14,42,137,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,15,42,162,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,16,42,164,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,17,42,158,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,18,42,128,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,19,42,181,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,25 wk ahead inc hosp,2023-05-06,20,42,147,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,1,42,57,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,2,42,53,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,3,42,52,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,4,42,70,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,5,42,38,0-130
A-2022-11-13,highVE_optImm,2022-11-13,26 wk ahead inc hosp,2023-05-13,6,42,63,0-130
