"sample","value","target_end_date","scenario_id","scenario_name","model_projection_date","location","target","age_group"
24,10095.2051835469,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
25,10331.9338680729,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
26,9773.51553335495,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
27,8677.77893001663,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
28,10034.891520214,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
29,9702.45940728393,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
30,7626.28637719583,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
31,9655.78615993021,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
32,9384.40015303706,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
33,9307.3992874219,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
34,9496.49684392777,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
35,8745.52688034577,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
36,9228.44085984432,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
37,9347.39185491531,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
38,9683.14634418756,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
39,9583.50847301381,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
40,9708.34394139443,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
41,9948.47413303922,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
42,9057.80054019214,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
43,8840.93975872083,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
44,9050.54854552679,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
45,9642.0581044165,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
46,9976.47593335327,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
47,9694.75485770634,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
48,9238.80618872385,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
49,9270.82725250068,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
50,10069.2478632267,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
51,9202.94537363424,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
52,8465.88393925758,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
53,8951.05147914007,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
54,9718.10950873711,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
55,9180.31512398757,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
56,9023.68480727374,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
57,9635.48927120019,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
58,8889.65812885393,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
59,8375.32552183633,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
60,9086.24759263091,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
61,8236.17410608107,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
62,9747.78796625473,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
63,10060.5923633889,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
64,8816.16687038685,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
65,9829.12721215924,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
66,10300.5074539161,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
67,9716.54830400879,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
68,8659.36876733438,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
69,10039.6208686567,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
70,9076.75146424731,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
71,9315.06161885888,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
72,10061.5255590517,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
73,10184.8847804751,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
74,9059.27004989508,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
75,9460.30651050239,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
76,9148.96421037454,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
77,9578.27284836152,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
78,8537.83235576345,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
79,10160.283426391,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
80,9070.84691174097,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
81,8955.72686587343,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
82,10382.1643777834,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
83,9058.38100868799,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
84,8868.51272701733,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
85,9160.56891665212,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
86,9029.08479341857,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
87,9591.35747049864,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
88,9852.03390146095,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
89,9021.18758260393,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
90,9456.13786156823,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
91,9604.85831227567,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
92,8355.92685875012,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
93,9998.50858768573,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
94,10035.5421655642,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
95,9351.11853392266,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
96,9029.63036294281,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
97,9513.80680573295,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
98,9400.2759967966,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
99,10028.573037453,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
100,9240.80387180118,"2022-12-03","A-2022-11-13","highVE_optImm","2022-11-13","US","3 wk ahead inc hosp","0-130"
1,10810.1565598851,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
2,11468.2202897184,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
3,10580.2070648318,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
4,11298.3862694333,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
5,11828.6129478067,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
6,11132.2435645475,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
7,11240.5639118065,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
8,10264.4600824901,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
9,10920.6473208079,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
10,10573.2965320769,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
11,10584.0669080652,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
12,11564.4056010383,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
13,11714.2200131667,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
14,11066.9002741432,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
15,11246.9841794376,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
16,11355.5711132728,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
17,11129.5380145342,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
18,11088.1267048556,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
19,12004.9633640929,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
20,11005.1111498328,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
21,10303.6121204558,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
22,10557.4309191938,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
23,11769.6006541072,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
24,11776.7720684133,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
25,11984.5199046595,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
26,11406.9930072428,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
27,10427.5203146191,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
28,11841.2997087596,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
29,11331.8899321035,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
30,9451.109062208,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
31,11306.8234516878,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
32,11121.8209370226,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
33,11130.7575737367,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
34,11232.7904652579,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
35,10432.033025646,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
36,10976.0957287421,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
37,11003.2629528109,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
38,11380.3066615119,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
39,11264.3581540952,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
40,11421.9855579386,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
41,11529.5397606516,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
42,10735.2427749351,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
43,10580.7007640208,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
44,10638.0364386357,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
45,11246.6719835396,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
46,11682.7204335422,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
47,11336.631222186,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
48,10724.5733821713,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
49,10937.8322467549,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
50,11784.1016202779,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
51,10837.0054230742,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
52,10117.0468967029,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
53,10727.8460928811,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
54,11460.1768763452,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
55,10821.3334768288,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
56,10800.9288611457,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
57,11270.1803318208,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
58,10535.1391964234,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
59,10024.039436762,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
60,10666.5395835295,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
61,10002.894209137,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
62,11481.999694004,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
63,11812.9359623768,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
64,10462.9447782526,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
65,11497.5224523017,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
66,12021.4750259166,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
67,11497.1349213179,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
68,10330.51031712,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
69,11716.6794580587,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
70,10678.2356997797,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
71,11035.9817723218,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
72,11736.1454235226,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
73,11701.4623881955,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
74,10668.469346715,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
75,11258.2584367739,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
76,10925.4566465924,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
77,11293.6870955023,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
78,10232.2979351672,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
79,11879.119874107,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
80,10943.4489896836,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
81,10583.6756940671,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
82,12117.0938014846,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
83,10833.3466057826,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
84,10553.187009718,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
85,10911.0213803207,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
86,10780.3705662461,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
87,11374.6472536839,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
88,11557.4371855606,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
89,10696.3709884956,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
90,11048.9254472347,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
91,11187.0234878599,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
92,10117.5318475511,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
93,11550.7313092294,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
94,11787.7012324375,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
95,11032.6157847339,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
96,10865.7920738808,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
97,11078.0897799726,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
98,11210.1624051823,"2022-12-10","A-2022-11-13","highVE_optImm","2022-11-13","US","4 wk ahead inc hosp","0-130"
