"sample","value","target_end_date","scenario_id","scenario_name","model_projection_date","location","target","age_group"
6,2881.13960667224,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
7,3825.72169244761,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
8,5923.51095358935,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
9,4210.85166798391,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
10,5775.56641097105,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
11,6259.82551859118,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
12,2970.13920983406,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
13,3858.76814362313,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
14,6681.60700109621,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
15,5894.54087619749,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
16,5624.70791515447,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
17,2677.36171019446,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
18,3263.65067386251,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
19,7516.48003678995,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
20,6561.24971330875,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
21,6526.76869451446,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
22,5671.06735493975,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
23,4225.30259397004,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
24,6270.42259666644,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
25,5577.89816017818,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
26,5147.16666427581,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
27,5283.09340842258,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
28,4753.64706424686,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
29,5755.2025677702,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
30,5679.16816826436,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
31,4460.74612711868,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
32,5238.90252010936,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
33,4977.53142553988,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
34,3429.67108021573,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
35,4888.58960255092,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
36,5610.09984180482,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
37,6017.33019127719,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
38,6568.16276271095,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
39,5019.33571439587,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
40,6090.269235305,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
41,5269.87987276865,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
42,3502.03555474761,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
43,4507.13507606295,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
44,7137.46035403509,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
45,5514.56052207616,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
46,5899.62481066185,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
47,3175.67870421713,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
48,3187.68130187973,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
49,6206.24515884042,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
50,3464.65733850058,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
51,6189.46755407843,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
52,8117.17889712656,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
53,4148.76805880148,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
54,5717.55795403029,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
55,2907.64741727718,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
56,3165.80496622005,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
57,5050.4070143864,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
58,4015.69145124343,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
59,4020.97017526848,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
60,3946.91919973128,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
61,4113.76765201096,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
62,4113.31049495933,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
63,7522.06748022945,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
64,4911.23684635699,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
65,3472.68912361107,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
66,4223.38294844167,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
67,3911.88759499691,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
68,3385.45529929679,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
69,6202.05661334714,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
70,4113.71444539814,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
71,5780.60132457296,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
72,3213.48899459681,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
73,4297.11808085726,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
74,6221.26534898599,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
75,7129.49241799724,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
76,4602.88209851118,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
77,4225.50924933465,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
78,3024.02990584359,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
79,5644.81394332914,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
80,5773.93555172378,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
81,3654.81029983794,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
82,2967.85895035161,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
83,5128.18517228258,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
84,3766.79068409387,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
85,4956.76467000733,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
86,3495.67603714437,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
87,4291.90732900086,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
88,6479.78700860575,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
89,6321.71596390232,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
90,4534.0283116751,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
91,3084.03541069801,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
92,3367.94097683945,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
93,3625.18405848207,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
94,3815.5502763096,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
95,5200.66044011834,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
96,8377.07329243293,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
97,5342.48977735751,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
98,5489.77131275469,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
99,8588.3363921281,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
100,5826.39431613142,"2023-03-18","D-2022-12-04","lowVE_pesImm","2022-12-04","US","15 wk ahead inc hosp","0-130"
1,2648.31465641114,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
2,5165.42134411316,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
3,3877.64134385075,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
4,3077.08452980409,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
5,4001.04395789368,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
6,2182.7189033904,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
7,2959.32996818995,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
8,4593.79446781746,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
9,3277.04892391123,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
10,4526.71441905748,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
11,4902.66196968183,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
12,2296.8647020898,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
13,3008.46484765195,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
14,5059.88891969997,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
15,4556.32250699223,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
16,4335.40210297722,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
17,2024.08280792917,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
18,2479.0495097992,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
19,5799.29423009123,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
20,5101.63066406198,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
21,4940.41814369146,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
22,4317.83896458362,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
23,3267.26772874356,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
24,4883.85202501507,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
25,4279.07244940621,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
26,3967.04066681565,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
27,4017.49606531857,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
28,3704.55978674568,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
29,4452.50330942009,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
30,4355.70641628851,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
31,3414.38216376904,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
32,3969.81596007346,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
33,3785.9690991209,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
34,2667.53388655988,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
35,3712.48610366608,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
36,4238.4143030814,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
37,4647.59960603384,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
38,4995.43494892296,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
39,3924.53023385012,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
40,4711.05442026632,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
41,4036.62716528332,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
42,2705.58682122719,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
43,3418.53946774128,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
44,5529.4177883118,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
45,4281.3975712323,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
46,4589.00200704534,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
47,2457.39005886267,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
48,2446.22462056678,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
49,4766.65772875416,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
50,2671.24902042787,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
51,4774.358044164,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
52,6273.24839432788,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
53,3187.03763552047,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
54,4345.02294425717,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
55,2230.09275988644,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
56,2416.99665005936,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
57,3853.60292899072,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
58,3102.35800114222,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
59,3078.11703247371,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
60,3010.51064153759,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
61,3172.66685506772,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
62,3211.25836263041,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
63,5775.08958312372,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
64,3722.53444446109,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
65,2648.73034640821,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
66,3285.36723724147,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
67,3009.73587555735,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
68,2607.21697750333,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
69,4783.41965013636,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
70,3180.20064748339,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
71,4415.27908123086,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
72,2448.64881463782,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
73,3261.7250642814,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
74,4742.57986554015,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
75,5558.63355927112,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
76,3520.64814347544,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
77,3306.96841648579,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
78,2309.69808983979,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
79,4301.84220901418,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
80,4490.63694859506,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
81,2786.97013879775,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
82,2288.41095937156,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
83,3965.03245311842,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
84,2907.82731738568,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
85,3781.66363387297,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
86,2705.41073064375,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
87,3316.11945244023,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
88,5020.01394484971,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
89,4936.04858457961,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
90,3516.00974958753,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
91,2333.51088878488,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
92,2547.56282517675,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
93,2786.0842427045,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
94,2943.76403355948,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
95,4000.45640107209,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
96,6536.9743742519,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
97,4054.92375568354,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
98,4246.04232734986,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
99,6644.88151583742,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
100,4448.74325031927,"2023-03-25","D-2022-12-04","lowVE_pesImm","2022-12-04","US","16 wk ahead inc hosp","0-130"
1,1954.81532231745,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
2,3846.83106290197,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
3,2870.83080140871,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
4,2313.71549862814,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
5,2934.91666701604,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
6,1612.61108701991,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
7,2244.3630111352,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
8,3495.54425828665,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
9,2505.95427088253,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
10,3492.19749628516,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
11,3777.99393618947,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
12,1742.61325025225,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
13,2303.78623447099,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
14,3734.30349434971,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
15,3451.39733000935,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
16,3273.95290476116,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
17,1491.43153804793,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
18,1838.12492194444,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
19,4381.60612601947,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
20,3892.36837807811,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
21,3643.87078292467,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
22,3208.65883013522,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
23,2475.50590777374,"2023-04-01","D-2022-12-04","lowVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
